longitude,latitude,altitude
14.374181,42.090623,310.4
14.374166,42.090763,308.2
14.374191,42.090899,306.0
14.374425,42.091255,299.0
14.374518,42.091502,296.2
14.374462,42.09171,293.3
14.374391,42.091857,291.7
14.374311,42.091937,289.8
14.373886,42.092358,280.3
14.373222,42.092992,272.6
14.3728,42.093321,267.5
14.372151,42.093725,261.5
14.371907,42.09394,257.5
14.371571,42.094329,248.6
14.371154,42.09481,237.5
14.37087,42.095231,230.5
14.37029,42.096166,210.0
14.370181,42.096263,207.3
14.37002,42.096325,204.6
14.369885,42.09634,201.9
14.369368,42.096301,190.4
14.369209,42.096303,187.5
14.369089,42.096345,184.5
14.36903,42.096462,181.8
14.369048,42.096551,179.3
14.369692,42.097326,167.2
14.369782,42.097485,166.9
14.369755,42.097737,166.1
14.369719,42.097959,163.4
14.369713,42.098105,161.8
14.369716,42.098123,160.2
14.369738,42.098285,158.6
14.369813,42.098825,148.5
14.369884,42.099514,136.1
14.369881,42.099845,131.8
14.369774,42.100042,131.1
14.369491,42.100476,127.4
14.370141,42.101084,121.1
14.37027,42.101243,119.6
14.370296,42.101384,118.9
14.370256,42.101521,118.2
14.370163,42.101691,116.8
14.369917,42.102142,114.2
14.369871,42.102321,113.7
14.369871,42.102529,113.2
14.370014,42.10327,111.1
14.370139,42.103603,110.2
14.370262,42.103787,109.7
14.370522,42.104048,109.1
14.371162,42.104628,108.2
14.372165,42.10548,108.5
14.372313,42.105605,108.6
14.372345,42.105632,108.7
14.372319,42.105711,108.8
14.372252,42.105773,108.9
14.371995,42.105813,109.0
14.371854,42.105858,109.0
14.370344,42.106448,108.0
14.37018,42.106513,107.8
14.370065,42.106559,107.6
14.369678,42.106713,107.0
14.369122,42.106935,106.1
14.369049,42.106963,105.9
14.368312,42.107245,105.1
14.36804,42.107349,104.8
14.367643,42.107523,104.6
14.366788,42.107897,104.2
14.366174,42.10814,103.7
14.365928,42.108237,103.3
14.363071,42.109407,102.0
14.362833,42.109499,102.3
14.362643,42.109597,102.4
14.362522,42.109723,102.5
14.362448,42.109887,102.7
14.362419,42.110035,102.7
14.362437,42.110492,102.7
14.362444,42.110679,103.1
14.362358,42.111329,106.2
14.36186,42.112016,110.6
14.361345,42.112678,112.9
14.360624,42.113566,109.9
14.360759,42.113871,108.7
14.36102,42.114754,105.3
14.360952,42.11475,105.0
14.360778,42.114765,104.7
14.360794,42.114852,104.4
14.360799,42.114936,104.1
14.36077,42.115129,103.6
14.360689,42.115357,103.1
14.360678,42.115499,102.9
14.36085,42.116137,102.2
14.360933,42.116315,102.1
14.361234,42.116788,102.3
14.361293,42.116909,102.3
14.361373,42.117329,102.5
14.361341,42.117488,102.6
14.361295,42.11759,102.6
14.361097,42.117914,102.7
14.360976,42.118042,102.8
14.360884,42.118219,102.8
14.360658,42.118679,102.9
14.360592,42.118712,102.9
14.360525,42.118721,102.9
14.360657,42.118794,102.9
14.360933,42.118947,103.0
14.36122,42.119217,103.0
14.36133,42.119695,103.0
14.361504,42.119973,103.0
14.361706,42.120119,103.0
14.362056,42.120231,103.0
14.362006,42.120445,103.0
14.361491,42.121814,102.2
14.361402,42.122124,101.9
14.361169,42.122832,101.0
14.360911,42.123593,100.2
14.360543,42.12467,99.6
14.360463,42.124967,100.0
14.360327,42.125465,101.0
14.360309,42.125716,101.4
14.360388,42.125902,101.8
14.360549,42.126074,102.1
14.360808,42.126235,102.5
14.361023,42.126311,102.7
14.36136,42.126392,103.0
14.361822,42.126475,103.4
14.362112,42.126491,103.6
14.362442,42.126459,103.7
14.363127,42.126277,104.1
14.363288,42.126268,104.2
14.363432,42.126305,104.3
14.363565,42.126406,104.4
14.363619,42.126504,104.5
14.363638,42.126611,104.6
14.363627,42.126686,104.7
14.363594,42.126795,104.9
14.362864,42.127288,106.9
14.36192,42.128068,111.4
14.360139,42.129341,120.5
14.358787,42.130392,124.9
14.356534,42.129071,127.1
14.355805,42.128625,127.9
14.353643,42.127545,132.1
14.353362,42.127405,132.6
14.351599,42.126525,131.3
14.350333,42.125904,127.4
14.348874,42.125156,125.8
14.348016,42.124694,123.7
14.347629,42.124535,122.6
14.346878,42.124599,120.1
14.345934,42.124615,117.8
14.345441,42.124519,117.6
14.344754,42.12409,118.9
14.34308,42.122864,123.7
14.342523,42.122429,124.3
14.342287,42.122278,124.5
14.34212,42.122217,124.5
14.341812,42.122193,124.5
14.341229,42.122159,123.9
14.341042,42.122148,123.7
14.339434,42.122114,122.4
14.337783,42.122103,126.5
14.337475,42.12209,127.2
14.337218,42.122021,127.9
14.33478,42.121147,150.8
14.334462,42.121105,153.7
14.333863,42.121067,158.9
14.333218,42.120875,163.4
14.332862,42.120809,164.6
14.331698,42.120659,159.6
14.331267,42.120617,155.2
14.331,42.120684,151.3
14.330099,42.121002,139.4
14.329182,42.121132,137.7
14.328525,42.121269,141.0
14.328363,42.121349,141.5
14.327926,42.121697,142.9
14.327668,42.121844,143.0
14.327433,42.121934,142.7
14.327395,42.121957,142.2
14.326885,42.122088,138.5
14.326687,42.122164,137.3
14.326474,42.122303,135.1
14.326438,42.122329,134.0
14.326125,42.12256,132.7
14.325791,42.122854,132.6
14.325276,42.123131,134.8
14.325067,42.123243,136.7
14.322529,42.1245,140.5
14.319088,42.126253,137.7
14.318427,42.126562,138.3
14.318181,42.126629,138.4
14.318016,42.126649,138.4
14.317955,42.126656,138.5
14.317872,42.126652,138.5
14.317677,42.126644,138.5
14.317564,42.126637,138.5
14.317,42.126598,138.4
14.316839,42.126596,138.4
14.316038,42.126589,138.6
14.315046,42.126712,139.8
14.313757,42.126666,142.2
14.312685,42.126598,144.0
14.312637,42.126809,144.8
14.312495,42.127251,148.0
14.311473,42.129236,175.1
14.311304,42.129409,177.5
14.310194,42.129779,186.9
14.309821,42.130324,190.6
14.309861,42.130575,191.4
14.310663,42.131864,198.1
14.310703,42.132076,199.1
14.310572,42.132315,200.2
14.310282,42.132747,202.6
14.31025,42.133093,203.6
14.310202,42.13334,204.3
14.310116,42.133501,204.6
14.309534,42.133879,206.6
14.307978,42.134827,213.5
14.307436,42.134988,215.0
14.306704,42.135177,217.0
14.306522,42.135265,217.2
14.306329,42.135438,217.7
14.306262,42.135623,218.1
14.306326,42.135786,218.3
14.306436,42.135955,218.8
14.306356,42.136218,219.8
14.306307,42.136313,220.5
14.306012,42.136409,221.8
14.305728,42.136442,223.1
14.305546,42.136363,223.8
14.305087,42.136281,225.8
14.304499,42.136293,228.8
14.304271,42.136329,229.6
14.303893,42.136448,232.0
14.303325,42.136737,235.2
14.303086,42.136916,236.4
14.302906,42.137142,237.8
14.302745,42.137556,240.8
14.302617,42.137664,241.5
14.302327,42.137811,242.9
14.302155,42.137867,243.6
14.30205,42.137869,244.4
14.301989,42.137871,245.9
14.30127,42.13772,254.4
14.301093,42.13764,255.7
14.300916,42.137485,257.9
14.300811,42.137365,258.9
14.300659,42.13733,259.8
14.300578,42.137342,260.7
14.300562,42.137457,261.7
14.300642,42.137843,265.6
14.300524,42.13908,271.2
14.300412,42.139167,271.8
14.300181,42.139203,272.7
14.299907,42.139223,274.4
14.299556,42.13938,277.1
14.299291,42.139452,278.7
14.298706,42.139758,282.5
14.298566,42.139752,283.1
14.298397,42.139662,283.7
14.298084,42.139334,286.0
14.297866,42.139054,287.5
14.297456,42.138439,292.5
14.297032,42.13802,296.6
14.296219,42.137497,301.3
14.295608,42.13727,300.8
14.295133,42.137154,298.2
14.294688,42.136761,294.8
14.294269,42.136611,292.8
14.29402,42.136609,291.4
14.293553,42.136677,289.6
14.292572,42.137011,289.5
14.291746,42.137387,298.3
14.290788,42.137858,316.5
14.290244,42.137952,323.5
14.289189,42.138089,328.6
14.28835,42.138316,328.0
14.287972,42.138441,327.4
14.28777,42.138642,327.2
14.287328,42.139859,327.8
14.286711,42.140961,329.7
14.286349,42.141492,331.7
14.286011,42.142369,339.0
14.286027,42.142694,341.7
14.286207,42.14333,346.6
14.286024,42.144641,349.1
14.285948,42.144788,349.1
14.285981,42.144873,349.4
14.285944,42.145185,350.6
14.285955,42.145456,352.0
14.28622,42.145959,355.5
14.286384,42.146269,358.6
14.286333,42.146251,359.9
14.286172,42.146198,361.1
14.285971,42.146076,363.7
14.285869,42.146048,364.7
14.28577,42.146082,365.6
14.285697,42.146202,366.5
14.285448,42.146814,372.6
14.284957,42.147353,377.9
14.284903,42.147574,379.1
14.2847,42.147918,386.1
14.284686,42.147942,388.5
14.28449,42.148037,390.8
14.28423,42.148301,397.8
14.284219,42.148311,400.0
14.28393,42.148514,406.6
14.283852,42.148566,408.7
14.28382,42.148588,410.7
14.283254,42.148695,418.5
14.282629,42.148886,423.0
14.282312,42.149018,423.0
14.282243,42.149047,423.0
14.281972,42.149517,423.3
14.281427,42.150193,424.0
14.280891,42.15069,425.4
14.279979,42.151376,427.8
14.279916,42.151532,428.1
14.279812,42.151702,428.0
14.279652,42.151804,427.8
14.279426,42.151877,427.2
14.27923,42.151945,425.7
14.278989,42.151961,424.4
14.278753,42.152018,421.8
14.278134,42.152558,412.5
14.2779,42.152874,406.9
14.277636,42.153299,401.3
14.277208,42.153625,400.5
14.27674,42.153802,398.9
14.27606,42.153974,396.4
14.275433,42.154187,394.1
14.27512,42.15439,392.9
14.274947,42.154607,392.3
14.274625,42.155264,390.9
14.274182,42.155987,388.9
14.273622,42.157033,384.4
14.273362,42.15733,383.2
14.272949,42.157803,380.5
14.272474,42.158228,377.1
14.271549,42.15892,369.7
14.271194,42.159266,366.7
14.270411,42.159854,361.2
14.269615,42.160272,358.6
14.268405,42.160779,359.0
14.267362,42.161089,361.9
14.266243,42.161479,366.8
14.265374,42.161839,371.0
14.262912,42.16291,368.1
14.262485,42.163179,366.2
14.260254,42.164668,358.0
14.259878,42.16494,356.8
14.259551,42.16531,355.7
14.259286,42.165373,355.1
14.258929,42.165405,354.4
14.258518,42.165499,353.6
14.258285,42.16559,353.1
14.257963,42.165773,352.6
14.257853,42.16596,352.3
14.25782,42.166075,352.2
14.257842,42.166308,352.2
14.257789,42.166413,352.2
14.257588,42.166625,352.6
14.257207,42.166942,354.3
14.256558,42.167306,358.8
14.25637,42.167611,361.9
14.256276,42.167666,363.1
14.255939,42.167692,365.6
14.255759,42.167751,366.9
14.255528,42.168127,371.3
14.254916,42.169626,384.0
14.254626,42.170385,388.8
14.254466,42.171107,393.2
14.25446,42.171813,396.1
14.254553,42.172184,397.3
14.2546,42.172278,397.5
14.254897,42.172687,398.1
14.255919,42.173969,399.4
14.256354,42.174204,400.4
14.257014,42.174258,401.7
14.25769,42.174507,403.1
14.257757,42.174691,402.3
14.2581,42.174862,400.2
14.258189,42.174975,398.8
14.258226,42.175106,397.7
14.258027,42.175627,390.4
14.258055,42.175844,387.9
14.258243,42.176095,384.1
14.258378,42.176189,382.8
14.258428,42.176267,381.5
14.258398,42.176365,380.5
14.258121,42.176662,378.4
14.257454,42.17786,376.5
14.25705,42.178414,375.5
14.256766,42.178854,375.3
14.256492,42.17918,375.7
14.255753,42.179839,378.1
14.255633,42.180007,379.1
14.255553,42.180119,379.6
14.255353,42.180535,382.0
14.255256,42.180782,383.4
14.255177,42.181063,385.5
14.255108,42.18168,389.9
14.255104,42.181807,390.6
14.255136,42.181922,391.3
14.255237,42.182097,392.8
14.255373,42.182332,394.3
14.255989,42.183219,401.3
14.256305,42.183535,404.2
14.256707,42.183775,407.0
14.257754,42.184475,411.4
14.258809,42.185096,418.2
14.259207,42.185501,425.0
14.259574,42.185715,429.3
14.259719,42.185832,430.6
14.259811,42.186025,432.9
14.259799,42.186325,435.3
14.25982,42.186444,435.8
14.259952,42.186526,436.1
14.260956,42.186555,434.9
14.261195,42.186544,434.3
14.261409,42.186594,433.6
14.262005,42.186897,430.7
14.26268,42.187071,428.3
14.262979,42.187152,427.1
14.263144,42.187228,426.4
14.262615,42.187837,424.9
14.262149,42.188716,431.1
14.26171,42.189085,436.3
14.260958,42.189614,438.0
14.260647,42.189726,438.5
14.260175,42.189793,439.9
14.259934,42.189858,440.7
14.259513,42.19011,442.2
14.259016,42.190543,445.9
14.258822,42.190636,446.9
14.258657,42.190699,448.1
14.258359,42.190803,450.4
14.258125,42.190834,451.1
14.257835,42.190825,452.2
14.257106,42.190341,455.9
14.25693,42.190254,456.4
14.256663,42.190233,457.3
14.256456,42.190254,457.7
14.25582,42.190402,459.1
14.255252,42.19064,459.2
14.254997,42.190834,459.1
14.254705,42.190952,459.1
14.254452,42.190957,458.9
14.253206,42.190833,456.5
14.25295,42.190807,455.6
14.251306,42.190629,449.4
14.250929,42.190588,448.2
14.249884,42.190456,446.1
14.2497,42.190469,445.9
14.249545,42.190498,445.7
14.248485,42.190978,444.7
14.24819,42.191111,444.5
14.248193,42.191214,445.3
14.247754,42.191762,451.4
14.247435,42.192084,456.8
14.247264,42.192575,464.7
14.247358,42.19279,467.9
14.249003,42.19511,476.7
14.249076,42.195334,476.8
14.249017,42.19565,477.3
14.249058,42.195902,477.9
14.249195,42.196193,478.7
14.249804,42.197258,478.4
14.250269,42.197777,474.5
14.250323,42.198241,470.7
14.250396,42.198605,468.5
14.250924,42.19947,466.2
14.251088,42.199643,466.3
14.251916,42.200317,465.2
14.252417,42.200863,463.0
14.252826,42.201436,459.9
14.253072,42.201655,458.7
14.253299,42.201782,458.1
14.2534,42.202,457.6
14.253654,42.202674,456.9
14.254255,42.203011,457.6
14.25441,42.203229,458.1
14.254574,42.204094,461.3
14.254756,42.204331,462.6
14.255029,42.204513,463.8
14.255366,42.204786,465.2
14.256813,42.206688,466.9
14.258533,42.209992,454.8
14.25828,42.21006,454.3
14.257626,42.210076,454.0
14.257357,42.210116,454.2
14.255802,42.210442,456.4
14.255072,42.210894,455.8
14.253184,42.212174,450.8
14.252948,42.21238,450.2
14.251832,42.213708,444.7
14.25182,42.213721,444.3
14.251762,42.213786,443.8
14.251533,42.214225,441.8
14.251498,42.214293,441.4
14.251469,42.214347,441.1
14.251183,42.214714,440.0
14.251035,42.214848,439.8
14.250663,42.215098,439.2
14.250168,42.215403,439.0
14.250148,42.215416,438.3
14.249836,42.2157,435.3
14.249632,42.21596,432.7
14.2495,42.21619,430.9
14.24948,42.216225,429.4
14.249354,42.216449,426.9
14.248742,42.217355,418.2
14.248613,42.217816,418.6
14.248463,42.218221,420.7
14.248429,42.219011,423.8
14.248513,42.219508,424.9
14.24849,42.219543,425.0
14.24843,42.219571,425.0
14.248392,42.219571,425.0
14.248356,42.219572,424.4
14.248266,42.219527,423.9
14.248231,42.219487,423.4
14.248109,42.21919,421.7
14.247991,42.218968,420.2
14.247744,42.218713,417.0
14.247573,42.218419,413.4
14.247487,42.218181,410.6
14.24748,42.217977,407.6
14.247583,42.217792,404.5
14.247573,42.217673,403.5
14.247514,42.217621,402.2
14.247433,42.217609,401.0
14.247358,42.217622,399.7
14.247263,42.217684,398.5
14.247122,42.217895,396.5
14.246252,42.219281,389.0
14.246231,42.219374,388.7
14.246225,42.219713,387.8
14.246212,42.219793,387.5
14.246183,42.219845,387.1
14.246011,42.219989,386.5
14.245621,42.220151,385.8
14.245556,42.220195,385.6
14.245497,42.220269,385.4
14.24547,42.220374,385.2
14.24562,42.220922,384.6
14.245614,42.221061,384.5
14.245641,42.221383,384.1
14.245556,42.22209,383.0
14.245394,42.222368,382.6
14.245169,42.222869,381.4
14.245073,42.223329,380.0
14.244901,42.22383,378.4
14.244777,42.224157,377.3
14.244732,42.224276,376.9
14.244706,42.224272,376.6
14.244648,42.224273,376.2
14.244601,42.224317,375.9
14.244386,42.22462,375.2
14.244373,42.22463,375.0
14.244365,42.224636,374.8
14.244284,42.224663,374.6
14.244188,42.224653,374.4
14.244061,42.224606,374.3
14.24398,42.224545,374.2
14.243967,42.224525,374.1
14.243914,42.224545,373.7
14.243635,42.224648,373.0
14.243474,42.224729,372.7
14.243248,42.224873,372.7
14.242927,42.225136,373.2
14.242874,42.225211,373.3
14.242789,42.225398,373.6
14.242605,42.226015,374.7
14.242572,42.226138,374.8
14.241891,42.226622,377.0
14.241543,42.226746,375.3
14.241377,42.226801,374.2
14.240261,42.227063,362.8
14.240041,42.227131,360.8
14.239542,42.227341,351.6
14.239183,42.22746,344.1
14.238689,42.22746,336.6
14.238507,42.227492,334.8
14.238314,42.227552,332.9
14.238072,42.227707,329.0
14.237922,42.227742,327.0
14.237466,42.227731,321.2
14.237198,42.227762,318.3
14.236726,42.227921,310.8
14.236495,42.228005,306.5
14.236393,42.227981,304.5
14.236307,42.22787,302.5
14.236259,42.22777,300.5
14.236243,42.227405,293.5
14.236211,42.227202,290.5
14.235993,42.227169,288.5
14.235325,42.226992,278.0
14.234821,42.226952,272.1
14.234301,42.22698,266.3
14.233958,42.226976,263.1
14.233319,42.22692,255.1
14.233051,42.22688,251.7
14.233077,42.227127,247.8
14.232981,42.228611,224.6
14.232946,42.22872,223.8
14.232798,42.228922,223.3
14.231371,42.230511,216.8
14.230985,42.230877,214.9
14.229989,42.23156,211.7
14.229888,42.231699,211.5
14.229816,42.231854,211.2
14.229419,42.234134,204.4
14.229341,42.234281,204.2
14.229206,42.234444,203.7
14.228723,42.234737,203.1
14.227775,42.235317,202.8
14.227706,42.235367,202.8
14.227648,42.235468,202.8
14.227354,42.236306,202.4
14.227166,42.236763,202.1
14.225408,42.239797,200.5
14.225389,42.239829,200.5
14.224398,42.241529,201.0
14.224129,42.242069,201.5
14.224162,42.243117,202.0
14.224162,42.243157,202.0
14.224172,42.244015,199.6
14.224108,42.244356,198.0
14.223968,42.244817,194.8
14.223518,42.245572,189.5
14.223357,42.24604,187.7
14.223056,42.249733,174.0
14.222885,42.252417,168.1
14.222735,42.252862,168.0
14.222305,42.253918,168.9
14.222123,42.254609,169.1
14.221994,42.255697,167.3
14.221929,42.256602,165.3
14.221876,42.257213,163.8
14.221574,42.257148,164.1
14.221391,42.25713,164.5
14.221249,42.25716,164.8
14.22112,42.25722,165.1
14.221016,42.257297,165.4
14.22094,42.257393,165.6
14.220641,42.257944,167.6
14.220475,42.258048,168.0
14.220367,42.258059,168.5
14.220262,42.258038,169.1
14.220206,42.257974,169.7
14.219911,42.256906,174.3
14.219876,42.256831,174.6
14.219816,42.256785,175.3
14.219648,42.256741,176.1
14.219505,42.256761,177.1
14.219404,42.256829,178.1
14.219084,42.257125,181.7
14.218781,42.257446,185.4
14.218149,42.257936,194.2
14.218055,42.258042,195.7
14.217967,42.258191,197.1
14.217658,42.259004,207.6
14.217157,42.259479,213.1
14.216987,42.25963,214.3
14.216898,42.2598,215.1
14.216899,42.259914,215.3
14.217009,42.260287,216.2
14.217023,42.260436,216.4
14.216904,42.26095,217.0
14.216896,42.261569,218.2
14.216857,42.261655,218.5
14.216807,42.261706,218.7
14.216758,42.261726,219.0
14.216724,42.26174,219.5
14.216561,42.261716,219.9
14.216488,42.261676,220.4
14.216464,42.261639,220.9
14.216432,42.261555,221.4
14.216362,42.260969,224.8
14.216284,42.26071,226.0
14.216169,42.260453,228.2
14.216044,42.260285,230.0
14.21558,42.259795,234.5
14.215362,42.25959,235.9
14.215212,42.259523,236.7
14.215097,42.25953,237.8
14.215036,42.259534,239.0
14.214789,42.259619,241.4
14.214575,42.259645,242.6
14.214459,42.259643,243.7
14.214211,42.259583,245.8
14.214011,42.25951,246.8
14.213845,42.259441,248.1
14.21379,42.259499,249.3
14.213677,42.259542,250.6
14.213491,42.259565,251.8
14.21331,42.259534,253.0
14.212909,42.259392,256.5
14.212437,42.259158,260.0
14.212113,42.258892,261.4
14.212022,42.258791,261.9
14.211895,42.25872,262.5
14.211793,42.258751,263.0
14.211757,42.258796,263.4
14.211805,42.259313,264.1
14.211788,42.259514,264.2
14.211748,42.259655,264.2
14.211714,42.259728,264.3
14.211675,42.259754,264.4
14.211576,42.259776,264.6
14.211477,42.259765,264.7
14.21122,42.259624,265.1
14.211135,42.259539,265.4
14.210819,42.259053,266.6
14.210548,42.258576,268.0
14.210494,42.258534,268.3
14.210446,42.258525,268.6
14.210373,42.258548,268.9
14.209929,42.258796,269.7
14.209828,42.258836,269.9
14.209638,42.258873,270.2
14.209486,42.258847,270.7
14.209465,42.258838,271.8
14.209333,42.258782,273.2
14.209158,42.258652,276.0
14.209003,42.258585,277.5
14.208797,42.258551,278.8
14.208266,42.258633,284.9
14.207625,42.258683,294.0
14.206704,42.258658,305.8
14.20663,42.258672,306.8
14.206551,42.258712,307.8
14.206512,42.258788,308.8
14.206464,42.259184,312.7
14.206422,42.259277,313.6
14.206369,42.259312,314.4
14.206255,42.259034,317.8
14.206165,42.258817,320.1
14.205766,42.25826,326.6
14.20567,42.258151,327.5
14.205643,42.258089,328.3
14.205645,42.258028,329.3
14.205707,42.257884,330.2
14.205767,42.257819,331.2
14.205863,42.25776,332.3
14.205746,42.257748,333.4
14.205472,42.257704,335.4
14.204959,42.257576,337.5
14.204448,42.257407,339.4
14.204376,42.257345,339.5
14.204116,42.256968,340.2
14.20388,42.256817,339.8
14.203424,42.256671,337.8
14.201236,42.256189,317.0
14.200028,42.256085,306.7
14.199487,42.255977,304.5
14.199307,42.255923,304.1
14.19847,42.255505,302.6
14.197748,42.25524,296.8
14.197251,42.255057,290.2
14.196061,42.25486,272.9
14.194899,42.254354,259.4
14.194362,42.254207,253.9
14.193472,42.254107,244.2
14.193251,42.254057,242.5
14.19322,42.25405,241.6
14.192792,42.25393,239.3
14.192627,42.253862,238.8
14.192375,42.253689,238.0
14.192296,42.253578,237.8
14.192313,42.253356,237.6
14.192356,42.253258,237.6
14.19237,42.253164,237.6
14.192362,42.253069,237.7
14.192298,42.253014,237.8
14.19215,42.252979,238.0
14.191786,42.252991,238.4
14.191143,42.253246,240.0
14.190948,42.25325,240.0
14.190852,42.253233,240.0
14.190769,42.253198,240.0
14.188712,42.251978,230.8
14.188526,42.25192,230.1
14.188429,42.251891,229.4
14.188481,42.251738,228.7
14.188493,42.25172,228.1
14.188551,42.251634,227.4
