longitude,latitude,altitude
14.188588,42.25159,226.8
14.18877,42.251371,225.8
14.188985,42.251115,224.4
14.189045,42.251044,224.0
14.189183,42.250883,223.3
14.189262,42.25073,223.1
14.189267,42.250595,222.8
14.189224,42.25047,222.6
14.189071,42.25027,222.2
14.189043,42.250232,222.2
14.188913,42.250087,222.2
14.188734,42.249818,222.5
14.188635,42.249572,222.7
14.188603,42.249479,222.9
14.188372,42.249283,223.2
14.188332,42.249249,223.3
14.188268,42.249239,223.5
14.188211,42.249214,223.6
14.188166,42.249178,223.8
14.187866,42.249132,224.1
14.1878,42.249122,224.2
14.18726,42.249161,224.2
14.186693,42.249205,223.6
14.186677,42.249206,223.5
14.186526,42.249216,223.3
14.186402,42.249224,223.1
14.186309,42.249234,222.9
14.186232,42.249247,222.7
14.186097,42.249304,222.5
14.186046,42.249361,222.3
14.186012,42.249454,222.1
14.186034,42.249518,221.8
14.18608,42.249641,221.5
14.18629,42.250044,220.3
14.186285,42.250083,220.1
14.18624,42.250151,219.9
14.18619,42.250194,219.7
14.18607,42.250248,219.4
14.186041,42.250261,219.1
14.185724,42.250337,218.5
14.18552,42.250347,218.2
14.185428,42.250343,217.9
14.185314,42.25033,217.5
14.185085,42.250259,216.8
14.184918,42.250191,216.3
14.184821,42.250125,215.9
14.184672,42.249971,215.4
14.184562,42.249804,214.9
14.184491,42.249719,215.0
14.184328,42.249488,215.2
14.184244,42.249421,215.3
14.183759,42.249223,216.2
14.183549,42.249148,216.4
14.183306,42.249401,217.2
14.183183,42.249544,217.7
14.182924,42.249705,218.8
14.182859,42.249744,219.3
14.182725,42.249825,219.6
14.18208,42.250139,220.4
14.181832,42.250308,220.2
14.181733,42.250428,220.0
14.181203,42.251554,216.5
14.180608,42.252884,225.9
14.180534,42.252965,227.3
14.180447,42.252988,228.7
14.180367,42.25297,230.2
14.180274,42.252909,231.7
14.180153,42.252719,234.6
14.179975,42.252496,237.0
14.179719,42.252229,239.8
14.179478,42.252008,241.9
14.179364,42.251936,242.3
14.179214,42.251886,242.7
14.179057,42.251857,242.8
14.178929,42.251883,242.8
14.178837,42.251953,242.8
14.178786,42.252054,242.8
14.17875,42.252191,242.8
14.178727,42.252728,243.0
14.178711,42.252833,243.9
14.178672,42.2529,244.8
14.178575,42.252988,245.7
14.177559,42.253569,255.1
14.177451,42.253583,256.0
14.177359,42.253581,257.5
14.177262,42.253564,258.9
14.176775,42.253381,264.7
14.176691,42.253374,265.3
14.176511,42.253439,266.1
14.176454,42.253499,266.9
14.176422,42.253565,267.7
14.176417,42.253661,268.4
14.176447,42.253711,269.2
14.176528,42.253781,270.0
14.177253,42.2541,273.4
14.177338,42.254164,273.8
14.177356,42.254213,273.6
14.177344,42.254254,273.5
14.177288,42.254295,273.5
14.17722,42.254309,273.9
14.175541,42.254294,279.3
14.175429,42.25435,280.6
14.175406,42.254376,282.0
14.175414,42.254417,283.3
14.175456,42.25446,284.7
14.176514,42.254792,290.5
14.176606,42.254842,290.8
14.176692,42.25492,291.3
14.176719,42.25501,291.8
14.176716,42.255084,292.4
14.176631,42.255217,293.0
14.17648,42.255318,293.7
14.175267,42.255812,297.0
14.175205,42.255839,297.5
14.175186,42.255878,298.0
14.175202,42.255918,298.6
14.175266,42.25595,299.1
14.175316,42.255956,299.6
14.175781,42.255903,300.4
14.175968,42.255897,300.5
14.176174,42.255913,300.6
14.17651,42.256018,300.7
14.176696,42.256104,300.8
14.176748,42.256128,301.4
14.176871,42.256217,302.1
14.177062,42.256557,304.5
14.177081,42.256661,305.0
14.177063,42.256765,305.5
14.177022,42.256828,306.0
14.176974,42.256883,306.4
14.176885,42.25693,306.9
14.176729,42.256982,307.4
14.175978,42.257128,310.8
14.175881,42.257136,311.4
14.175554,42.25713,312.8
14.175473,42.257128,313.3
14.175415,42.257131,313.8
14.175339,42.257139,314.6
14.175206,42.257174,315.3
14.173999,42.257667,325.8
14.173691,42.257825,328.9
14.173504,42.25795,330.4
14.173297,42.258123,331.8
14.173127,42.258291,332.7
14.173046,42.258396,333.1
14.172966,42.258444,334.4
14.172554,42.258683,340.1
14.172146,42.259012,345.7
14.171993,42.259158,349.3
14.171896,42.259251,351.1
14.171674,42.259419,354.7
14.171446,42.259531,358.2
14.171272,42.259619,359.9
14.171191,42.259653,361.6
14.171115,42.259726,363.3
14.171041,42.259817,365.0
14.17067,42.260202,365.4
14.170387,42.2605,363.0
14.169776,42.260946,353.1
14.16959,42.260988,351.4
14.169312,42.261022,348.0
14.16863,42.261021,340.5
14.168341,42.261054,338.4
14.167937,42.261168,335.8
14.167258,42.261181,332.2
14.167112,42.261156,331.3
14.166985,42.261162,330.4
14.166959,42.261188,329.6
14.166951,42.261246,328.9
14.166985,42.261349,328.1
14.167109,42.261498,327.4
14.167272,42.261665,326.3
14.167398,42.261807,325.0
14.167672,42.261974,322.7
14.167734,42.262071,321.8
14.16761,42.26248,317.4
14.167629,42.26257,316.1
14.167728,42.262764,311.1
14.168206,42.263429,289.6
14.168359,42.263636,285.1
14.168423,42.263852,281.2
14.16841,42.264034,277.2
14.168375,42.264114,274.2
14.168308,42.264259,271.2
14.168147,42.264348,268.4
14.167506,42.264612,259.3
14.167361,42.264715,257.9
14.167264,42.264979,253.1
14.16646,42.265575,233.5
14.166296,42.265718,229.2
14.166076,42.265859,224.7
14.165617,42.265988,215.6
14.16558,42.266053,213.5
14.165615,42.266111,211.4
14.16569,42.266149,209.5
14.166379,42.266319,202.0
14.166934,42.266534,197.3
14.167377,42.26675,194.0
14.16772,42.266875,191.8
14.168021,42.26705,189.6
14.168678,42.26753,184.3
14.168718,42.267568,183.8
14.168723,42.267609,183.2
14.168697,42.267651,182.7
14.168619,42.267667,182.2
14.167865,42.267724,181.0
14.166886,42.267663,179.6
14.166588,42.267675,179.0
14.166291,42.267722,178.3
14.166173,42.26776,178.0
14.166052,42.267855,177.6
14.165883,42.268024,176.8
14.165797,42.26808,176.5
14.165647,42.268104,176.1
14.164821,42.268068,173.5
14.16426,42.268062,171.4
14.163752,42.268043,167.3
14.163548,42.268087,166.1
14.163257,42.268175,164.0
14.162495,42.268513,157.6
14.162333,42.268643,156.9
14.162297,42.268709,156.2
14.162292,42.268854,155.6
14.162325,42.268985,155.0
14.162316,42.2691,154.4
14.162239,42.269163,153.9
14.162069,42.269229,153.6
14.161946,42.269242,153.6
14.16098,42.269136,155.1
14.160824,42.269064,155.3
14.160765,42.268933,155.4
14.160838,42.268572,157.1
14.160915,42.268273,158.7
14.160967,42.267968,160.2
14.160984,42.267828,160.7
14.160941,42.267713,162.1
14.160892,42.267627,163.6
14.160799,42.267611,165.3
14.160699,42.267639,167.1
14.160189,42.26802,176.9
14.159635,42.268327,186.2
14.159476,42.268366,188.0
14.159162,42.268388,192.5
14.158775,42.268311,200.0
14.158492,42.268279,203.4
14.158156,42.268286,206.5
14.157864,42.268305,209.3
14.157493,42.268384,213.7
14.157293,42.26849,216.4
14.157192,42.26866,218.9
14.15732,42.269464,225.0
14.15729,42.269605,225.3
14.1572,42.269731,225.6
14.157083,42.269845,225.8
14.156949,42.269934,226.0
14.156735,42.270008,227.4
14.156182,42.270155,232.5
14.155769,42.270315,236.8
14.15563,42.270319,238.3
14.155521,42.270264,239.8
14.155492,42.270181,241.3
14.155589,42.269846,245.7
14.15554,42.269783,247.2
14.15547,42.269733,248.6
14.155286,42.26973,250.0
14.154934,42.269933,254.6
14.154461,42.27013,256.2
14.154025,42.270389,257.3
14.153389,42.270887,258.8
14.153081,42.271023,259.1
14.152685,42.27108,259.2
14.152461,42.271561,259.0
14.152376,42.271858,258.7
14.152214,42.272426,254.8
14.152161,42.272688,252.7
14.15215,42.272879,250.4
14.152215,42.273298,245.4
14.152289,42.273561,243.0
14.152354,42.273736,240.6
14.153008,42.275141,220.9
14.15304,42.275252,219.3
14.153044,42.275352,217.8
14.15303,42.275475,216.1
14.152794,42.27638,201.4
14.152686,42.276507,200.1
14.152208,42.276816,193.9
14.152125,42.276927,192.7
14.152133,42.277011,191.5
14.152289,42.277297,187.7
14.152318,42.277452,186.5
14.1523,42.277745,183.3
14.152171,42.278443,174.5
14.15215,42.278777,170.7
14.152182,42.279142,165.5
14.152236,42.279356,162.4
14.152365,42.279529,159.3
14.153088,42.280089,148.1
14.153176,42.280214,147.1
14.15322,42.28038,146.1
14.153165,42.280616,144.0
14.152979,42.281043,140.4
14.152908,42.281155,139.6
14.152322,42.281611,134.6
14.152203,42.28173,133.8
14.152128,42.281849,133.0
14.152118,42.281968,132.2
14.152119,42.282324,129.4
14.152119,42.282354,128.3
14.152121,42.2826,126.5
14.152096,42.282849,125.0
14.152064,42.282976,124.3
14.151924,42.283047,123.9
14.151635,42.283095,123.1
14.151035,42.283172,122.0
14.151177,42.283403,122.6
14.151434,42.28384,126.1
14.151587,42.284111,129.0
14.151605,42.284186,129.9
14.151564,42.284271,130.9
14.151488,42.28436,131.6
14.151357,42.284374,132.4
14.151227,42.28438,133.2
14.151183,42.284382,133.9
14.151015,42.284128,136.1
14.150831,42.283846,137.5
14.150584,42.283467,138.5
14.150337,42.283245,139.0
14.150082,42.283098,139.2
14.149845,42.283076,139.3
14.149607,42.283134,139.3
14.149465,42.283211,139.5
14.149401,42.283266,140.5
14.14932,42.283338,141.6
14.149254,42.283425,142.6
14.149191,42.283603,144.7
14.149112,42.285298,166.0
14.149178,42.285554,167.5
14.149211,42.285902,169.4
14.149166,42.286171,171.1
14.149091,42.286352,171.9
14.14901,42.286455,172.3
14.148851,42.286554,172.6
14.148257,42.286845,174.2
14.14677,42.287469,182.6
14.145974,42.287618,188.2
14.145753,42.287639,189.0
14.1453,42.287624,191.6
14.144814,42.287635,194.5
14.144139,42.28756,200.2
14.143076,42.287401,210.7
14.142947,42.287372,212.6
14.142824,42.287305,214.2
14.142552,42.286899,220.9
14.142429,42.286832,222.0
14.142292,42.286719,223.0
14.142116,42.28667,224.0
14.141919,42.286732,224.8
14.141551,42.286884,227.1
14.140552,42.287364,232.9
14.139594,42.287871,242.8
14.139141,42.28819,250.7
14.138598,42.288512,258.6
14.138411,42.28858,260.0
14.137709,42.288671,265.7
14.13728,42.288807,269.4
14.13617,42.289143,278.8
14.135712,42.289214,281.3
14.135343,42.289215,283.7
14.135268,42.289217,285.2
14.135526,42.289454,289.5
14.135748,42.289779,293.4
14.135825,42.290023,295.4
14.135853,42.290112,296.4
14.136096,42.290927,304.9
14.136098,42.291019,305.2
14.136073,42.291124,305.4
14.136059,42.291164,305.5
14.136012,42.291375,305.7
14.136023,42.291391,305.8
14.136026,42.29141,305.9
14.136023,42.291428,306.0
14.136095,42.291646,306.4
14.136186,42.291776,306.6
14.136343,42.292079,307.4
14.136527,42.292439,308.4
14.136662,42.292751,309.1
14.137066,42.293618,311.0
14.137192,42.293968,310.9
14.137416,42.294743,310.7
14.137435,42.294907,310.6
14.137408,42.295064,310.4
14.137232,42.295454,309.6
14.13715,42.295556,309.8
14.137019,42.295661,310.2
14.136491,42.296008,312.4
14.136307,42.296104,312.9
14.136084,42.296194,314.0
14.134462,42.296739,320.7
14.134216,42.296822,320.3
14.134114,42.296864,320.1
14.134018,42.296943,319.8
14.134012,42.296968,319.4
14.134002,42.297003,319.0
14.133993,42.297039,318.6
14.134025,42.297129,318.2
14.134473,42.297555,315.9
14.134757,42.297788,314.8
14.134788,42.297884,314.4
14.134741,42.297967,314.0
14.134652,42.298004,313.6
14.134568,42.298007,313.3
14.134467,42.297981,313.1
14.13374,42.297699,312.2
14.133578,42.297664,312.2
14.133524,42.297652,312.3
14.133155,42.297676,312.3
14.132871,42.297658,312.3
14.131331,42.297401,312.4
14.130955,42.297343,310.8
14.130772,42.29729,310.0
14.130627,42.297215,309.1
14.129928,42.296755,303.7
14.129677,42.296589,302.0
14.129534,42.29652,300.9
14.129354,42.296479,299.8
14.128916,42.296419,295.4
14.128753,42.296397,293.7
14.127903,42.296267,286.2
14.127761,42.296254,285.2
14.127664,42.296216,284.2
14.126802,42.295891,276.0
14.125392,42.295516,265.2
14.125144,42.2955,263.6
14.124789,42.295527,262.5
14.124491,42.295586,262.3
14.123802,42.29576,263.5
14.122953,42.296083,268.3
14.121876,42.296258,274.3
14.121428,42.296324,275.0
14.121342,42.296322,275.1
14.121122,42.296276,275.0
14.119961,42.295699,271.3
14.119371,42.295451,269.1
14.119066,42.295348,268.1
14.118526,42.29525,266.6
14.118344,42.295245,266.3
14.117673,42.295294,264.7
14.11749,42.29529,264.4
14.117278,42.29525,264.2
14.11704,42.295139,263.7
14.116956,42.295058,263.4
14.116919,42.294981,263.2
14.116937,42.29485,263.0
14.117064,42.294471,262.5
14.117152,42.294342,262.4
14.117515,42.294102,261.6
14.11767,42.293963,261.1
14.117881,42.293711,259.6
14.118144,42.293294,256.2
14.11818,42.293185,255.3
14.118166,42.293003,253.8
14.118161,42.292986,252.5
14.118111,42.292837,251.2
14.118103,42.292814,249.9
14.117999,42.292532,246.1
14.117898,42.292395,244.9
14.11777,42.292349,243.6
14.117631,42.292371,242.4
14.11754,42.292453,241.3
14.117536,42.292558,240.2
14.117841,42.29296,236.2
14.117863,42.293041,235.4
14.117812,42.293114,234.8
14.117765,42.293137,234.1
14.11771,42.293148,233.4
14.117603,42.293127,233.2
14.11733,42.29284,232.6
14.117203,42.292749,232.3
14.116584,42.292432,231.2
14.116275,42.292233,229.6
14.116141,42.292108,228.6
14.11586,42.291898,225.4
14.114963,42.291358,214.8
14.114666,42.291199,211.2
14.113932,42.290865,207.9
14.113359,42.290598,208.6
14.113267,42.290558,208.8
14.112938,42.290462,209.4
14.112748,42.290412,209.6
14.112252,42.290282,210.4
14.11172,42.290181,210.4
14.111385,42.29013,210.1
14.111127,42.290126,209.7
14.111035,42.29014,209.5
14.110653,42.290251,208.9
14.110501,42.29031,208.7
14.110446,42.29034,208.5
14.110332,42.290443,208.1
14.110142,42.29066,207.2
14.110033,42.290787,206.8
14.109883,42.290941,205.9
14.109481,42.291268,204.3
14.109417,42.291323,203.9
14.109315,42.291411,203.7
14.109129,42.291695,203.2
14.109052,42.291816,203.3
14.108988,42.291917,203.5
14.108869,42.292066,203.8
14.108553,42.29232,205.0
14.108344,42.292428,206.5
14.10781,42.292649,210.7
14.107187,42.292875,215.9
14.106429,42.293157,220.1
14.106074,42.293311,220.7
14.105769,42.293507,220.6
14.105417,42.29378,219.5
14.105066,42.293965,217.9
14.10495,42.294023,216.5
14.104285,42.29435,209.1
14.103545,42.294733,203.6
14.103238,42.294876,202.8
14.102797,42.295088,201.1
14.102494,42.29526,201.4
14.102123,42.295517,201.2
14.101996,42.295612,201.0
14.101681,42.295897,200.1
14.101345,42.296119,198.7
14.10108,42.296294,197.3
14.100754,42.296554,195.9
14.100523,42.296818,194.9
14.100241,42.297082,194.1
14.100086,42.297201,193.8
14.099806,42.297371,193.6
14.099586,42.297477,193.8
14.099549,42.297494,194.0
14.099319,42.297572,194.6
14.099034,42.297605,195.5
14.098665,42.297611,196.8
14.098329,42.297611,197.5
14.098041,42.297619,198.2
14.097857,42.297655,198.5
14.097578,42.297737,198.8
14.097555,42.297743,197.5
14.096874,42.297961,187.8
14.096362,42.298395,177.0
14.095641,42.298741,163.8
14.094814,42.29923,161.2
14.094623,42.299301,160.9
14.094404,42.299334,160.6
14.093739,42.29935,159.0
14.092795,42.299342,157.4
14.092044,42.299356,156.3
14.091813,42.299377,156.1
14.091745,42.299383,156.0
14.091446,42.299449,155.7
14.090715,42.299756,153.5
14.090026,42.300067,149.7
14.089388,42.300265,145.9
14.089238,42.300363,145.1
14.089178,42.300439,144.1
14.089091,42.300568,143.2
14.089016,42.300724,142.4
14.088978,42.300881,141.6
14.088934,42.301278,139.6
14.088882,42.301435,139.2
14.088261,42.302839,140.9
14.088245,42.302948,141.2
14.088271,42.303059,141.5
14.088345,42.303149,141.7
14.088959,42.303547,142.9
14.089005,42.303619,143.1
14.089008,42.303732,143.2
14.088988,42.303777,143.4
14.088977,42.303792,143.5
14.088901,42.303846,143.6
14.088695,42.303906,143.7
14.088347,42.303943,143.8
14.088043,42.303975,142.7
14.087039,42.304136,136.1
14.086777,42.304141,134.4
14.086322,42.304097,131.9
14.086117,42.304047,131.2
14.083968,42.303273,133.7
14.08379,42.303238,134.0
14.083581,42.303228,134.4
14.08321,42.303283,135.1
14.08309,42.303308,134.9
14.082895,42.303349,134.6
14.082303,42.30346,132.7
14.081189,42.303674,127.5
14.08089,42.303724,125.9
14.080538,42.30373,124.2
14.079598,42.303542,121.4
14.078659,42.30336,119.0
14.076468,42.303103,113.0
14.075969,42.303046,111.2
14.075202,42.30296,107.9
14.074515,42.302817,104.7
14.073786,42.302643,101.1
14.073271,42.302611,99.0
14.072885,42.302722,97.7
14.07222,42.302992,95.3
14.071726,42.303119,93.8
14.071233,42.303182,92.3
14.070616,42.303149,90.3
14.069518,42.303123,88.0
14.069314,42.303157,87.8
14.06814,42.303628,84.2
14.067338,42.30394,81.4
14.066998,42.304003,80.6
14.066807,42.304015,80.3
14.066345,42.304045,79.5
14.065893,42.304103,78.9
14.065699,42.30414,78.8
14.065509,42.30423,78.7
14.065379,42.304346,78.6
14.065309,42.304464,78.5
14.065281,42.304586,78.5
14.065278,42.305084,78.6
14.065201,42.305242,78.7
14.065036,42.305389,78.9
14.064391,42.305867,82.3
14.063975,42.306205,83.0
14.063521,42.306555,81.4
14.063223,42.306782,80.2
14.062986,42.306961,79.2
14.062907,42.307021,78.5
14.062844,42.307069,77.7
14.06271,42.307171,76.9
14.06263,42.307232,76.0
14.062249,42.307521,73.1
14.062022,42.307707,72.8
14.061674,42.307994,72.6
14.061621,42.308036,72.5
14.061451,42.30796,72.5
14.060982,42.307747,72.3
14.060677,42.307593,72.1
14.060464,42.307487,72.0
14.060378,42.307442,72.0
14.060308,42.307407,72.0
14.059537,42.307021,71.2
14.059322,42.306919,70.8
14.058708,42.306631,69.8
14.058493,42.30653,69.4
14.058259,42.30642,69.0
14.058129,42.306352,68.6
14.057648,42.306116,67.1
14.057167,42.305882,66.1
14.056951,42.305775,65.8
14.055391,42.30504,64.4
14.054222,42.304484,64.1
14.054106,42.304428,64.1
14.053504,42.304128,63.7
14.053413,42.304083,63.6
14.053245,42.303999,63.5
14.053154,42.303954,63.4
14.052822,42.303798,63.3
14.052452,42.303625,63.1
14.051866,42.30334,62.6
14.051666,42.303243,62.4
14.050582,42.302734,61.6
14.050281,42.302592,61.4
14.049897,42.302412,61.1
14.049318,42.302142,61.1
14.049202,42.302087,61.2
14.048809,42.301882,61.7
14.048285,42.301622,63.0
14.047137,42.301071,64.4
14.046932,42.301046,64.4
14.046898,42.301047,64.3
14.046819,42.301055,64.2
14.045125,42.301367,62.4
14.044381,42.301504,62.7
14.043013,42.301783,63.9
14.042619,42.301863,64.3
14.042376,42.301913,64.6
14.041565,42.302078,65.3
14.041148,42.302163,65.2
14.039471,42.302505,63.4
14.039259,42.302549,63.3
14.038475,42.302714,63.0
14.03783,42.302843,63.0
14.035623,42.303286,65.4
14.034774,42.303459,67.8
14.034628,42.303462,68.2
14.034435,42.303437,68.6
14.034258,42.303389,69.1
14.034115,42.30333,69.5
14.033991,42.303251,69.9
14.033622,42.302952,71.6
14.033475,42.302858,72.0
14.033332,42.302797,72.4
14.03317,42.30275,72.8
14.033014,42.302723,73.2
14.032673,42.302725,73.8
14.032522,42.302752,74.1
14.032257,42.302838,74.6
14.032149,42.302899,74.9
14.03198,42.303026,75.1
14.03168,42.303271,75.7
14.031029,42.302595,77.0
14.030802,42.302397,77.3
14.030537,42.302183,77.7
14.030335,42.302012,77.7
14.030174,42.301847,77.5
14.03,42.301645,77.1
14.029646,42.30115,75.4
14.029541,42.301004,75.1
14.025497,42.295549,72.9
14.025228,42.295185,72.9
14.024975,42.29485,73.0
14.024657,42.294412,73.4
14.024325,42.293963,74.2
14.024023,42.293581,74.5
14.021314,42.289946,77.8
14.020334,42.289124,78.9
14.0202,42.288988,79.0
14.01997,42.28869,79.3
14.019802,42.28847,79.4
14.019658,42.288218,79.6
14.019534,42.287746,79.8
14.019505,42.287657,79.8
14.019474,42.287592,79.8
14.019083,42.287039,79.3
14.019068,42.287011,79.2
14.019056,42.286984,79.0
14.019021,42.286864,78.9
14.018998,42.286734,78.7
14.018988,42.286678,78.6
14.01895,42.286599,78.4
14.01888,42.286555,78.3
14.018292,42.286345,78.1
14.016911,42.285852,80.0
14.016695,42.285777,80.2
14.016648,42.285761,80.4
14.01651,42.285724,80.8
14.016178,42.285647,81.6
14.014912,42.285443,84.4
14.014531,42.285381,85.3
14.014382,42.285357,85.9
14.013505,42.285363,88.6
14.013342,42.285328,88.8
14.013202,42.285277,89.1
14.013096,42.285209,89.3
14.012862,42.284917,89.9
14.012562,42.284644,90.5
14.012503,42.284594,90.7
14.012469,42.284608,90.9
14.01243,42.284613,91.1
14.012357,42.284594,91.1
14.012331,42.284573,91.2
14.012241,42.284609,91.3
14.010174,42.285251,95.5
14.010006,42.285332,95.7
14.009884,42.285442,95.8
14.00906,42.286311,96.6
14.007733,42.287648,98.2
14.006915,42.288499,99.7
14.00674,42.28868,99.8
14.006228,42.2892,100.0
14.006035,42.289396,100.1
14.005783,42.289567,100.3
14.005329,42.289875,101.1
14.005295,42.289898,101.2
14.004676,42.29037,102.3
14.003804,42.29099,103.6
14.003654,42.29106,103.9
14.003513,42.291098,104.1
14.003368,42.291115,104.5
14.001861,42.291126,110.2
14.001691,42.29116,111.2
14.001517,42.291231,111.9
14.000939,42.291565,114.8
14.000424,42.291803,115.9
13.999308,42.292073,117.4
13.997656,42.292136,119.5
13.996797,42.292154,121.0
13.996089,42.292168,121.9
13.994866,42.292247,124.4
13.994368,42.292294,125.8
13.993974,42.292427,127.1
13.992034,42.293581,132.0
13.99176,42.293758,131.5
13.991451,42.293959,130.6
13.991367,42.294005,130.4
13.990423,42.294556,128.1
13.989694,42.294953,126.8
13.989359,42.295128,127.7
13.989235,42.295193,128.0
13.988503,42.295501,130.2
13.987806,42.295826,133.2
13.986818,42.296461,140.1
13.984919,42.297477,155.5
13.983635,42.298095,164.2
13.983052,42.298359,167.9
