longitude,latitude,altitude
13.982813,42.298441,169.3
13.982503,42.298516,170.6
13.982203,42.298556,171.9
13.978163,42.298933,203.7
13.977191,42.299014,210.4
13.976969,42.299013,211.1
13.976752,42.298977,211.8
13.976551,42.298908,212.5
13.976374,42.298808,213.2
13.976231,42.298683,213.9
13.976127,42.298538,214.6
13.976079,42.298442,215.3
13.976059,42.298345,215.9
13.976062,42.298274,216.5
13.975974,42.298264,217.0
13.97581,42.298192,217.5
13.975427,42.298107,219.4
13.975316,42.298069,220.2
13.975221,42.298016,221.0
13.975142,42.297949,221.9
13.975084,42.29787,222.8
13.975049,42.297784,223.8
13.97504,42.297694,224.9
13.975043,42.297585,226.8
13.97492,42.297581,228.9
13.974249,42.297577,238.7
13.97416,42.297564,240.6
13.974037,42.297507,242.6
13.973731,42.297508,246.6
13.973383,42.297507,250.4
13.972276,42.297509,262.8
13.971322,42.297474,266.0
13.971047,42.29747,266.7
13.970393,42.297443,267.6
13.970186,42.297407,267.7
13.970009,42.297308,267.8
13.969669,42.297068,267.9
13.969565,42.297018,267.9
13.969534,42.297004,267.8
13.968566,42.296959,266.5
13.968132,42.296973,266.4
13.967972,42.296972,266.3
13.967663,42.296865,266.3
13.967563,42.296786,266.3
13.967507,42.296697,266.3
13.967442,42.29628,266.4
13.967268,42.296311,266.3
13.967064,42.296318,266.3
13.966888,42.296289,266.2
13.966182,42.295834,264.8
13.965935,42.295713,264.1
13.965234,42.295435,260.3
13.965094,42.295373,259.4
13.964118,42.294927,251.7
13.963375,42.294654,247.6
13.963164,42.294622,247.1
13.963004,42.294629,246.7
13.962844,42.294685,246.3
13.96255,42.294872,245.8
13.962152,42.295185,245.4
13.962021,42.295435,245.7
13.961968,42.295634,245.6
13.96189,42.295774,245.5
13.961804,42.295876,245.3
13.961678,42.295949,245.2
13.961558,42.295997,245.0
13.961388,42.296036,244.9
13.961012,42.296047,244.5
13.960748,42.296054,244.2
13.960464,42.296017,244.0
13.96028,42.295967,243.9
13.959567,42.295717,243.0
13.959481,42.295676,243.8
13.959294,42.295581,244.6
13.959086,42.295406,246.2
13.958884,42.295298,247.8
13.958708,42.295224,248.5
13.958468,42.295153,250.0
13.958108,42.295104,252.3
13.956357,42.294933,256.1
13.956047,42.294873,255.3
13.955651,42.294752,254.1
13.95524,42.294608,253.1
13.954709,42.294315,251.6
13.954334,42.294258,250.9
13.95415,42.294278,250.7
13.954047,42.294334,250.5
13.95399,42.294386,250.4
13.953878,42.294608,250.2
13.953798,42.29477,250.4
13.953758,42.294753,250.6
13.952351,42.294161,253.9
13.951592,42.293747,258.3
13.950947,42.293298,264.4
13.950821,42.293237,265.3
13.950429,42.293114,267.9
13.95032,42.293034,268.8
13.950036,42.292678,271.8
13.949829,42.292666,272.2
13.949316,42.29258,272.7
13.948638,42.292433,272.6
13.948226,42.292416,272.2
13.944951,42.292256,276.3
13.944134,42.292195,278.2
13.94374,42.292187,278.9
13.943568,42.29227,279.4
13.943399,42.292487,280.2
13.943337,42.292723,281.0
13.943281,42.293273,282.8
13.943195,42.293429,283.0
13.943101,42.293531,283.3
13.943013,42.2936,283.6
13.941771,42.294307,286.5
13.940519,42.294605,290.5
13.939837,42.294843,293.8
13.939454,42.294843,296.0
13.937914,42.294582,308.5
13.937305,42.294619,316.8
13.93691,42.294643,322.0
13.936458,42.294781,328.0
13.936177,42.294973,332.1
13.935522,42.296056,346.6
13.9353,42.296181,349.0
13.935012,42.296214,351.6
13.934727,42.296172,354.0
13.934052,42.296038,359.1
13.933562,42.295984,362.1
13.933025,42.295999,364.3
13.932481,42.295977,365.2
13.930421,42.29576,362.6
13.929186,42.295563,365.9
13.928558,42.295478,371.0
13.92792,42.295432,376.6
13.927663,42.29543,378.5
13.926939,42.295547,379.9
13.926751,42.295586,379.7
13.926596,42.295659,379.3
13.926183,42.295928,378.2
13.925342,42.296474,376.5
13.925026,42.296679,376.8
13.92433,42.297067,378.6
13.924087,42.297203,378.8
13.923833,42.297335,379.0
13.923667,42.297379,379.1
13.923602,42.297396,379.2
13.923387,42.297412,379.3
13.923095,42.297364,379.5
13.922524,42.29727,381.0
13.922246,42.297262,382.5
13.921154,42.297445,389.4
13.920735,42.297187,392.4
13.920418,42.297027,395.0
13.920007,42.296817,397.1
13.919799,42.296712,397.8
13.919173,42.296393,400.1
13.918922,42.296297,401.0
13.918647,42.296244,401.9
13.918275,42.296225,402.9
13.917399,42.296197,404.0
13.917133,42.296178,404.4
13.916814,42.296117,404.9
13.916592,42.296014,405.3
13.916522,42.295972,405.7
13.91644,42.295924,406.0
13.915644,42.295451,409.2
13.915461,42.295342,409.6
13.914852,42.294979,411.6
13.914545,42.294797,412.8
13.91432,42.294698,413.4
13.914109,42.294658,413.8
13.912947,42.294581,416.1
13.91273,42.294558,416.4
13.91238,42.29452,417.0
13.910288,42.293708,416.3
13.909169,42.293417,413.8
13.908947,42.293332,413.2
13.908797,42.293241,412.9
13.908564,42.293075,412.3
13.907787,42.292392,410.2
13.907696,42.292236,410.0
13.907669,42.292067,409.9
13.907683,42.292014,409.7
13.907763,42.291698,410.5
13.907744,42.291532,411.1
13.907655,42.29136,412.5
13.907459,42.291207,414.1
13.906365,42.290513,423.6
13.906239,42.29039,424.6
13.90616,42.290263,425.3
13.906138,42.290118,425.9
13.906137,42.290036,426.3
13.906119,42.289234,431.8
13.905871,42.288728,437.1
13.905884,42.288556,438.3
13.90596,42.288261,441.8
13.905987,42.288039,444.0
13.90599,42.287798,446.3
13.905841,42.287421,448.8
13.90546,42.287084,449.1
13.905077,42.286783,448.7
13.9049,42.286677,448.3
13.904496,42.28715,447.6
13.90419,42.287382,447.6
13.903824,42.287493,448.8
13.902189,42.287686,460.9
13.901724,42.28768,464.2
13.900187,42.287367,474.6
13.899936,42.287347,475.2
13.899693,42.287346,475.4
13.899539,42.287446,475.5
13.899545,42.287585,475.6
13.899668,42.287697,475.8
13.900606,42.288157,476.6
13.900988,42.28836,477.2
13.901117,42.2885,477.3
13.901076,42.28862,477.5
13.900949,42.288678,477.9
13.900778,42.288685,478.2
13.900519,42.288661,479.0
13.898864,42.288522,484.4
13.898598,42.2885,485.2
13.897972,42.288453,487.5
13.897288,42.288402,489.3
13.896995,42.28839,489.9
13.896719,42.288491,490.5
13.895571,42.289159,492.4
13.895504,42.289195,492.7
13.895147,42.289388,493.2
13.89466,42.289482,493.8
13.894317,42.289482,494.0
13.891706,42.289397,498.8
13.889724,42.289143,509.2
13.888904,42.289172,514.1
13.888354,42.289249,516.8
13.888018,42.289387,518.4
13.887797,42.289596,519.5
13.887563,42.289755,520.9
13.887384,42.289836,521.7
13.887168,42.289828,522.7
13.886983,42.289771,524.4
13.886914,42.289746,525.5
13.886629,42.28952,528.9
13.886358,42.28937,531.1
13.886191,42.289327,532.0
13.886042,42.289327,532.8
13.885847,42.289384,533.5
13.885527,42.289615,535.7
13.885378,42.289644,536.6
13.885168,42.289615,537.5
13.884775,42.289271,539.8
13.88385,42.288694,541.1
13.883506,42.288538,542.0
13.883296,42.288481,542.0
13.883143,42.288482,542.1
13.882981,42.288522,542.6
13.882723,42.288642,543.6
13.882534,42.288662,544.1
13.882351,42.288663,544.6
13.881945,42.288561,545.9
13.881594,42.288469,547.2
13.881061,42.288326,548.9
13.880797,42.288286,550.1
13.880398,42.288261,552.6
13.879966,42.288262,553.5
13.879676,42.288287,554.3
13.879329,42.288349,554.9
13.878903,42.288417,555.6
13.878338,42.288451,555.7
13.878054,42.288435,555.7
13.877754,42.288463,555.7
13.877523,42.288555,555.5
13.877183,42.288812,555.1
13.87698,42.288993,554.7
13.876818,42.289071,554.5
13.876606,42.289113,554.4
13.876237,42.2891,553.9
13.875469,42.289013,553.0
13.87522,42.288933,552.8
13.874837,42.288742,552.7
13.874624,42.288661,552.7
13.874438,42.288643,552.8
13.874232,42.288666,552.9
13.873626,42.288856,554.1
13.87343,42.288961,554.5
13.873298,42.289071,554.9
13.872852,42.289588,558.3
13.872647,42.289773,559.7
13.872441,42.289891,561.1
13.872331,42.289937,561.8
13.872221,42.28996,562.5
13.871821,42.289964,564.8
13.870059,42.289749,573.8
13.869667,42.289701,575.2
13.869419,42.289626,575.9
13.869178,42.289474,576.5
13.868822,42.289197,576.7
13.868462,42.288944,580.6
13.868143,42.288639,587.0
13.868025,42.288454,590.3
13.867956,42.288297,592.0
13.867793,42.288103,595.5
13.867475,42.287895,601.3
13.866694,42.287521,614.0
13.86627,42.28729,616.0
13.86607,42.287133,616.8
13.86597,42.28692,617.5
13.865957,42.286745,617.8
13.865659,42.286541,618.8
13.864065,42.286315,626.7
13.862557,42.286144,641.9
13.862311,42.28615,644.5
13.862135,42.286186,645.7
13.861731,42.286354,649.2
13.861541,42.286366,650.2
13.861417,42.286343,651.2
13.861301,42.286255,652.1
13.861236,42.28612,652.9
13.861124,42.285871,654.4
13.861061,42.285603,656.1
13.861136,42.285322,657.2
13.86125,42.285145,657.6
13.861407,42.284951,657.9
13.861483,42.284789,657.9
13.861456,42.284583,657.9
13.861344,42.284354,657.8
13.861178,42.284076,657.4
13.860966,42.283639,656.6
13.86093,42.283581,656.5
13.86082,42.283403,656.0
13.860686,42.283248,655.4
13.860484,42.283132,654.4
13.860281,42.283016,654.8
13.859649,42.282708,658.4
13.859447,42.282657,659.1
13.859188,42.282656,660.9
13.858897,42.282711,662.8
13.858755,42.282715,663.7
13.858576,42.282702,664.9
13.858052,42.282625,670.2
13.857772,42.282632,673.1
13.85755,42.282608,673.9
13.857449,42.282554,674.8
13.857383,42.282476,675.7
13.85739,42.282398,677.0
13.857417,42.282342,678.0
13.8575,42.282261,679.1
13.857643,42.282202,680.1
13.858014,42.282106,682.7
13.858292,42.282077,684.1
13.858459,42.282039,684.6
13.85867,42.281939,685.5
13.858896,42.281753,686.3
13.859568,42.281368,687.2
13.85977,42.281175,686.7
13.859906,42.280992,686.6
13.859994,42.280831,686.7
13.86001,42.280685,686.9
13.859906,42.280405,688.3
13.859909,42.280267,689.2
13.859951,42.280175,690.6
13.860127,42.280076,691.4
13.860612,42.27995,694.5
13.860781,42.279878,695.2
13.860862,42.279787,696.0
13.861086,42.27944,698.7
13.861367,42.279287,699.4
13.862108,42.278897,706.7
13.862226,42.278835,708.2
13.862485,42.278659,711.1
13.862679,42.278604,712.5
13.863126,42.278642,716.8
13.863262,42.278597,717.9
13.863314,42.278438,719.1
13.863409,42.278184,721.7
13.863487,42.27793,724.6
13.863598,42.27776,726.7
13.864439,42.277074,725.4
13.864691,42.276906,725.3
13.864811,42.276877,725.5
13.864925,42.276891,725.8
13.865027,42.276964,726.0
13.865331,42.277254,726.6
13.865476,42.277364,726.6
13.865621,42.277377,726.6
13.865749,42.277315,726.6
13.865798,42.277228,726.6
13.865796,42.277141,726.5
13.865502,42.276679,728.0
13.865218,42.27623,730.4
13.865136,42.276137,730.9
13.864984,42.276097,731.4
13.864616,42.276126,734.1
13.864404,42.276136,735.5
13.864303,42.276115,737.7
13.8641,42.276071,740.0
13.863898,42.276065,742.3
13.863707,42.276115,744.6
13.863413,42.27628,750.9
13.863041,42.276432,756.1
13.862818,42.276479,757.8
13.862716,42.276506,759.5
13.862606,42.276534,761.6
13.862288,42.276794,768.0
13.862132,42.276851,770.0
13.861716,42.276865,775.4
13.860204,42.276761,790.0
13.858472,42.27704,795.7
13.857771,42.277262,790.1
13.857616,42.277225,788.8
13.85736,42.2771,786.8
13.857157,42.277022,786.0
13.856971,42.277005,785.5
13.855989,42.276965,785.2
13.855292,42.277069,788.6
13.854885,42.277224,792.5
13.854391,42.277648,798.6
13.854162,42.27777,800.2
13.853085,42.277849,805.8
13.852873,42.277828,806.8
13.852712,42.277744,807.7
13.852403,42.277451,811.1
13.852226,42.277388,811.9
13.852055,42.277369,812.8
13.851467,42.277453,816.2
13.85124,42.277437,817.0
13.851031,42.2774,817.8
13.850674,42.277244,820.5
13.850457,42.27704,822.2
13.850102,42.276482,826.1
13.84991,42.276193,831.3
13.849847,42.276097,833.1
13.849707,42.275957,834.7
13.849428,42.275887,838.0
13.848604,42.275724,848.7
13.848221,42.275699,852.7
13.84726,42.275636,858.5
13.847052,42.275646,859.1
13.845975,42.276005,865.8
13.845809,42.276104,866.6
13.845264,42.276589,871.7
13.845034,42.277021,873.4
13.844952,42.277118,873.6
13.84482,42.27714,873.4
13.844712,42.277144,873.8
13.844198,42.276956,874.6
13.843681,42.276767,878.8
13.843469,42.276728,880.9
13.843307,42.276746,883.2
13.842933,42.276937,890.1
13.842624,42.27716,894.2
13.842397,42.277388,897.1
13.842271,42.278202,899.2
13.84211,42.278304,897.8
13.841897,42.278324,896.1
13.84061,42.278205,891.7
13.840387,42.27823,892.4
13.84004,42.278336,895.6
13.839652,42.278548,899.4
13.839311,42.278799,903.5
13.8391,42.278915,906.1
13.838793,42.279005,908.6
13.838371,42.279078,912.1
13.83818,42.279198,914.0
13.837927,42.279523,915.5
13.837749,42.279641,915.4
13.837062,42.279855,914.5
13.83685,42.279953,914.0
13.836739,42.280076,913.6
13.836687,42.28021,913.2
13.836672,42.280635,911.4
13.83668,42.281427,910.2
13.83668,42.28175,910.1
13.83665,42.282007,910.0
13.836585,42.282558,910.2
13.83661,42.282953,910.3
13.83665,42.283223,910.7
13.836713,42.283426,911.0
13.836724,42.283498,911.1
13.836732,42.283552,911.3
13.836693,42.283673,911.4
13.836593,42.2838,911.6
13.836534,42.283737,911.7
13.836395,42.28368,911.7
13.835935,42.283617,911.2
13.835699,42.283556,910.6
13.834727,42.283171,905.8
13.83432,42.283041,903.4
13.833873,42.283015,900.9
13.83328,42.283095,898.4
13.832876,42.283108,897.0
13.832469,42.283029,895.8
13.830385,42.282472,903.3
13.830005,42.282307,906.0
13.829645,42.282083,908.3
13.82939,42.282,909.5
13.829055,42.282042,910.5
13.828278,42.282416,912.5
13.827946,42.282549,912.4
13.827587,42.282605,911.8
13.826401,42.282717,910.0
13.825978,42.282701,909.9
13.825555,42.282666,910.5
13.825185,42.282584,911.9
13.824834,42.282435,914.2
13.824535,42.282227,917.0
13.823961,42.281712,923.4
13.823386,42.281274,926.9
13.823107,42.281144,927.4
13.822867,42.28113,927.5
13.822606,42.281197,927.4
13.822417,42.281333,927.1
13.822325,42.281513,926.9
13.822318,42.281554,926.5
13.822257,42.281917,925.1
13.821999,42.283182,921.2
13.821777,42.283868,920.1
13.821457,42.284616,920.0
13.821468,42.284773,920.2
13.82154,42.284911,920.4
13.821701,42.285089,921.0
13.821717,42.285259,921.5
13.821663,42.285456,922.6
13.821562,42.285612,923.1
13.821185,42.285948,925.8
13.820966,42.286229,927.9
13.820724,42.286974,931.5
13.820014,42.288886,899.1
13.818485,42.291152,867.2
13.818163,42.29156,867.1
13.817726,42.292079,869.8
13.816629,42.293272,871.9
13.816265,42.293736,867.4
13.815823,42.294482,860.5
13.815529,42.294977,857.7
13.815436,42.295093,857.4
13.815367,42.295145,857.1
13.815221,42.295255,856.5
13.81499,42.295386,855.3
13.814756,42.29549,854.0
13.814283,42.295751,851.0
13.813955,42.296072,847.7
13.813792,42.296347,845.2
13.813413,42.297406,839.1
13.813263,42.297733,838.3
13.81261,42.299033,843.7
13.811632,42.300393,839.6
13.811272,42.300821,831.1
13.810998,42.301002,827.0
13.810698,42.301097,824.8
13.810482,42.301111,823.3
13.81027,42.301087,821.9
13.810107,42.301046,820.6
13.809505,42.300844,815.6
13.809172,42.300753,814.4
13.808935,42.300726,813.8
13.808709,42.30074,813.1
13.808394,42.300796,811.7
13.8082,42.300859,811.0
13.807907,42.300939,808.5
13.807316,42.301142,802.6
13.807073,42.301256,801.1
13.806926,42.301394,800.4
13.806796,42.301585,799.2
13.806696,42.301884,797.7
13.806603,42.302286,796.5
13.806745,42.302708,797.4
13.806785,42.302944,798.4
13.806731,42.303051,798.8
13.806598,42.303137,799.2
13.806348,42.30312,799.8
13.805724,42.302955,800.0
13.805283,42.30275,799.2
13.804774,42.302419,796.4
13.804402,42.302313,794.0
13.803884,42.302254,790.7
13.803403,42.302278,788.1
13.802951,42.302423,784.9
13.802372,42.302793,781.9
13.800915,42.303868,765.1
13.800318,42.304361,751.8
13.799771,42.304916,739.5
13.799384,42.305398,731.1
13.79928,42.305721,730.4
13.799311,42.306035,731.8
13.799478,42.306383,735.6
13.799611,42.306511,736.9
13.799953,42.306698,742.2
13.80005,42.306805,744.0
13.800081,42.306933,745.6
13.800038,42.307051,747.0
13.799838,42.307206,749.6
13.799438,42.307444,751.9
13.798855,42.307685,749.2
13.797488,42.308101,736.0
13.797215,42.30826,734.7
13.797063,42.308459,733.8
13.796993,42.30868,733.0
13.797005,42.308982,732.1
13.796934,42.309174,731.6
13.796686,42.309332,731.2
13.795448,42.309412,727.6
13.794289,42.309381,717.1
13.793663,42.309384,710.9
13.792978,42.309464,708.3
13.792678,42.309592,708.6
13.792548,42.309816,710.0
13.792577,42.310325,716.1
13.792528,42.310486,717.8
13.792347,42.310606,721.0
13.792083,42.310636,723.9
13.791739,42.310535,727.5
13.791436,42.310479,729.1
13.790155,42.310465,724.2
13.789887,42.310553,721.1
13.789581,42.310813,715.1
13.789394,42.31105,707.8
13.789106,42.311567,694.6
13.788865,42.311785,688.9
13.788469,42.31205,681.0
13.788339,42.312117,680.4
13.788032,42.312301,680.6
13.787739,42.312411,682.2
13.786704,42.312578,690.2
13.786469,42.312622,691.6
13.786472,42.312537,692.4
13.786555,42.312479,693.2
13.787037,42.312372,695.4
13.78749,42.312229,691.9
13.78804,42.311876,685.3
13.788134,42.311777,683.9
13.788218,42.311632,682.4
13.788333,42.311301,677.0
13.788351,42.311168,675.6
13.788327,42.310896,670.8
13.788426,42.310074,655.3
13.78866,42.309597,645.6
13.788606,42.30955,643.8
13.788537,42.309554,642.2
13.788424,42.309606,640.8
13.788033,42.310064,637.5
13.787942,42.310202,637.5
13.787869,42.310389,638.1
13.787816,42.310696,639.8
13.787826,42.311025,642.7
13.787804,42.311055,643.9
13.787742,42.311061,645.0
13.787702,42.311001,646.1
13.787603,42.310603,648.6
13.787509,42.310313,649.3
13.787469,42.30994,648.0
13.787499,42.309629,644.5
13.787566,42.309439,641.5
13.787742,42.309228,638.1
13.788029,42.308976,633.2
13.788163,42.308901,631.8
13.788292,42.308856,630.8
13.788421,42.308832,630.0
13.789217,42.308859,626.1
13.789404,42.308879,625.8
13.789888,42.30901,626.8
13.789983,42.30902,627.5
13.790046,42.309,628.2
13.790077,42.308953,628.8
13.790096,42.308892,629.3
13.790093,42.308662,630.3
13.790045,42.308542,630.4
13.789853,42.308225,629.2
13.78962,42.307687,624.1
13.789596,42.307475,621.4
13.789751,42.307243,618.5
13.790063,42.307039,613.3
13.790553,42.306919,607.4
13.791498,42.306818,600.2
13.792616,42.306495,593.5
13.792861,42.306356,591.4
13.793424,42.305862,581.7
13.793818,42.30571,577.3
13.79424,42.305605,573.5
13.794577,42.305445,570.3
13.794654,42.30534,569.4
13.794665,42.305255,568.6
13.794622,42.30514,568.0
13.794467,42.304904,567.0
13.794467,42.304644,566.4
13.794579,42.304406,565.9
13.794711,42.304226,565.6
13.794724,42.304138,565.4
13.79466,42.304065,565.1
13.794531,42.303999,564.6
13.79418,42.303912,563.0
13.793818,42.303759,560.5
13.793499,42.303474,555.4
13.793292,42.30313,547.9
13.793193,42.302658,537.2
13.793185,42.302527,535.2
13.793416,42.302129,527.8
13.793531,42.301871,523.5
13.793934,42.301157,520.7
13.794566,42.300093,517.1
13.794821,42.299726,510.9
13.79499,42.299524,507.0
13.795159,42.299407,505.0
13.795196,42.299343,502.8
13.795186,42.299286,500.8
13.79514,42.299268,499.0
13.79503,42.299288,497.3
13.794483,42.299605,491.1
13.793539,42.300272,487.4
13.792577,42.301064,485.0
13.791951,42.301907,487.1
13.79157,42.302516,492.0
13.791538,42.302696,493.5
13.791551,42.302894,494.8
13.79153,42.302952,495.2
13.791435,42.303012,494.4
13.791438,42.302956,493.5
13.791371,42.302553,489.8
13.79139,42.302349,487.6
13.791654,42.301222,475.1
13.791834,42.300633,476.1
13.792153,42.300048,473.9
13.792369,42.29953,468.5
13.792533,42.298966,461.3
13.792879,42.298276,452.1
13.792941,42.297984,448.9
13.792935,42.297824,447.9
13.792729,42.297244,442.6
13.792699,42.297138,441.4
13.79267,42.297,440.2
13.792671,42.296864,439.1
13.792697,42.296731,438.0
13.793309,42.296045,430.7
13.793522,42.295919,429.6
13.794078,42.295757,427.5
13.794378,42.295495,426.7
13.794523,42.295153,426.1
13.794459,42.294838,425.2
13.794199,42.294487,423.3
13.793753,42.294056,419.5
13.793054,42.293699,415.2
13.792569,42.293136,408.8
13.792278,42.292798,405.2
13.792025,42.292448,402.3
13.792023,42.292403,401.7
13.792004,42.291981,399.3
13.791982,42.291075,396.0
13.791978,42.290915,395.8
13.791929,42.290239,393.9
13.791827,42.289588,392.5
13.791782,42.289287,391.8
13.791755,42.288991,391.0
13.791814,42.288089,388.9
13.791837,42.287972,388.7
13.791951,42.287657,388.2
13.791913,42.28758,388.1
13.791868,42.287487,387.8
13.791845,42.287101,386.2
13.791838,42.286985,385.6
13.792118,42.286976,384.9
13.793633,42.286918,382.1
13.793829,42.286904,382.2
13.793953,42.286874,382.6
13.794213,42.286713,384.0
13.794691,42.286315,388.2
13.794772,42.286247,388.8
13.794873,42.286164,389.5
13.794908,42.286102,390.2
13.794934,42.285835,391.5
13.794945,42.285688,392.1
13.794987,42.28553,392.7
13.795023,42.285504,393.3
13.795127,42.285426,393.6
13.795302,42.285158,394.2
13.795313,42.285086,394.1
13.795263,42.28488,393.4
13.795271,42.284826,392.8
13.795301,42.284751,392.2
13.79534,42.284704,391.6
13.795379,42.284665,391.0
13.795479,42.284584,390.6
13.795664,42.284535,390.2
13.795835,42.284604,389.8
13.795921,42.284669,389.5
13.79602,42.284701,389.2
13.796066,42.284679,389.1
13.796065,42.284789,389.4
13.796069,42.284921,389.7
13.796179,42.285202,391.3
13.796389,42.285472,393.7
